type charge x y z
1025 3 -2 14.8392 17.1271 27.4086 

1025 3 -2 14.1623 15.3321 27.4086 

1025 3 -2 13.4853 21.0849 27.4085 

1025 3 -2 12.8085 19.2901 27.4086 

1025 3 -2 12.1316 17.4953 27.4085 

1025 3 -2 11.4548 15.7004 27.4085 

1025 3 -2 10.7777 21.4532 27.4085 

1025 3 -2 10.1009 19.6584 27.4083 

1025 3 -2 9.42397 17.8637 27.4082 

1025 3 -2 8.74705 16.0688 27.4085 

1025 3 -2 8.0702 21.8215 27.4082 

1025 3 -2 14.9413 20.0266 27.4087 

1025 3 -2 14.2644 18.2318 27.4086 

1025 3 -2 13.5875 16.437 27.4086 

1025 3 -2 12.9105 22.1897 27.4085 

1025 3 -2 12.2336 20.3949 27.4084 

1025 3 -2 11.5568 18.6002 27.4084 

1025 3 -2 10.8799 16.8053 27.4085 

1025 3 -2 10.2029 22.5581 27.4085 

1025 3 -2 9.52604 20.7632 27.4084 

1025 3 -2 8.84917 18.9684 27.4082 

1025 3 -2 8.17228 17.1736 27.4084 

1025 3 -2 15.0434 15.3786 27.4087 

1025 3 -2 14.3664 21.1314 27.4087 

1025 3 -2 13.6896 19.3366 27.4086 

1025 3 -2 13.0127 17.5418 27.4086 

1025 3 -2 12.3359 15.7469 27.4085 

1025 3 -2 11.6589 21.4997 27.4084 

1025 3 -2 10.982 19.7049 27.4083 

1025 3 -2 10.3051 17.9102 27.4083 

1025 3 -2 9.62821 16.1152 27.4085 

1025 3 -2 8.95127 21.868 27.4084 

1025 3 -2 8.27442 20.0732 27.4082 

1025 3 -2 7.59753 18.2784 27.4084 

1025 3 -2 14.4686 16.4835 27.4086 

1025 3 -2 13.7917 22.2362 27.4086 

1025 3 -2 13.1148 20.4414 27.4085 

1025 3 -2 12.4379 18.6466 27.4086 

1025 3 -2 11.7611 16.8517 27.4085 

1025 3 -2 11.0841 22.6046 27.4085 

1025 3 -2 10.4072 20.8097 27.4085 

1025 3 -2 9.73031 19.0149 27.4082 

1025 3 -2 9.05341 17.2201 27.4084 

1025 3 -2 8.37651 15.4252 27.4085 

1025 3 -2 7.69968 21.1779 27.4082 

1025 3 -2 14.5707 19.383 27.4086 

1025 3 -2 13.8939 17.5883 27.4086 

1025 3 -2 13.217 15.7934 27.4085 

1025 3 -2 12.54 21.5462 27.4084 

1025 3 -2 11.8631 19.7514 27.4084 

1025 3 -2 11.1862 17.9566 27.4084 

1025 3 -2 10.5094 16.1617 27.4086 

1025 3 -2 9.8324 21.9145 27.4085 

1025 3 -2 9.15551 20.1196 27.4083 

1025 3 -2 8.47865 18.3249 27.4083 

1025 3 -2 7.80174 16.53 27.4084 

1025 3 -2 14.6729 22.2828 27.4087 

1025 3 -2 13.9959 20.4878 27.4086 

1025 3 -2 13.3191 18.6931 27.4086 

1025 3 -2 12.6422 16.8982 27.4085 

1025 3 -2 11.9653 15.1032 27.4085 

1025 3 -2 11.2883 20.8561 27.4084 

1025 3 -2 10.6114 19.0614 27.4083 

1025 3 -2 9.93455 17.2666 27.4084 

1025 3 -2 9.25767 15.4716 27.4086 

1025 3 -2 8.58074 21.2244 27.4083 

1025 3 -2 7.90389 19.4296 27.4083 

1025 3 -2 14.775 17.6348 27.4086 

1025 3 -2 14.0981 15.8399 27.4086 

1025 3 -2 13.4211 21.5926 27.4085 

1025 3 -2 12.7443 19.7978 27.4085 

1025 3 -2 12.0674 18.0031 27.4085 

1025 3 -2 11.3906 16.2082 27.4085 

1025 3 -2 10.7135 21.961 27.4085 

1025 3 -2 10.0366 20.1661 27.4083 

1025 3 -2 9.35978 18.3714 27.4082 

1025 3 -2 8.68285 16.5765 27.4084 

1025 3 -2 8.00604 22.3292 27.4083 

1025 3 -2 14.8771 20.5343 27.4087 

1025 3 -2 14.2002 18.7395 27.4086 

1025 3 -2 13.5233 16.9447 27.4086 

1025 3 -2 12.8464 15.1498 27.4085 

1025 3 -2 12.1694 20.9026 27.4084 

1025 3 -2 11.4926 19.1079 27.4084 

1025 3 -2 10.8157 17.3131 27.4084 

1025 3 -2 10.1389 15.5181 27.4087 

1025 3 -2 9.46184 21.2709 27.4084 

1025 3 -2 8.785 19.4761 27.4082 

1025 3 -2 8.1081 17.6813 27.4083 

1025 3 -2 14.9792 15.8864 27.4087 

1025 3 -2 14.3023 21.6392 27.4087 

1025 3 -2 13.6254 19.8443 27.4086 

1025 3 -2 12.9486 18.0495 27.4086 

1025 3 -2 12.2717 16.2546 27.4085 

1025 3 -2 11.5947 22.0074 27.4085 

1025 3 -2 10.9178 20.2126 27.4084 

1025 3 -2 10.2409 18.4178 27.4082 

1025 3 -2 9.56401 16.623 27.4085 

1025 3 -2 8.8871 22.3757 27.4084 

1025 3 -2 8.21022 20.5809 27.4082 

1025 3 -2 15.0813 18.786 27.4085 

1025 3 -2 14.4044 16.9912 27.4086 

1025 3 -2 13.7275 15.1962 27.4086 

1025 3 -2 13.0506 20.9491 27.4084 

1025 3 -2 12.3737 19.1543 27.4085 

1025 3 -2 11.6969 17.3595 27.4085 

1025 3 -2 11.02 15.5646 27.4085 

1025 3 -2 10.343 21.3174 27.4085 

1025 3 -2 9.66612 19.5226 27.4082 

1025 3 -2 8.98922 17.7278 27.4083 

1025 3 -2 8.31232 15.9329 27.4085 

1025 3 -2 7.63551 21.6856 27.4082 

1025 3 -2 14.5065 19.8907 27.4086 

1025 3 -2 13.8297 18.096 27.4086 

1025 3 -2 13.1528 16.3011 27.4085 

1025 3 -2 12.4758 22.0539 27.4085 

1025 3 -2 11.7989 20.2591 27.4084 

1025 3 -2 11.122 18.4643 27.4083 

1025 3 -2 10.4452 16.6695 27.4085 

1025 3 -2 9.76822 22.4222 27.4084 

1025 3 -2 9.09132 20.6273 27.4083 

1025 3 -2 8.41446 18.8326 27.4082 

1025 3 -2 7.73755 17.0378 27.4084 

1025 3 -2 14.6087 15.2427 27.4087 

1025 3 -2 13.9317 20.9956 27.4086 

1025 3 -2 13.2549 19.2008 27.4086 

1025 3 -2 12.578 17.406 27.4086 

1025 3 -2 11.9011 15.611 27.4085 

1025 3 -2 11.2241 21.3639 27.4084 

1025 3 -2 10.5473 19.5691 27.4083 

1025 3 -2 9.87036 17.7743 27.4083 

1025 3 -2 9.19346 15.9794 27.4085 

1025 3 -2 8.51656 21.7321 27.4083 

1025 3 -2 7.83971 19.9374 27.4082 

1025 3 -2 14.7108 18.1425 27.4085 

1025 3 -2 14.0339 16.3476 27.4086 

1025 3 -2 13.3569 22.1004 27.4085 

1025 3 -2 12.6801 20.3055 27.4084 

1025 3 -2 12.0032 18.5108 27.4085 

1025 3 -2 11.3263 16.7159 27.4085 

1025 3 -2 10.6493 22.4687 27.4085 

1025 3 -2 9.97247 20.6738 27.4084 

1025 3 -2 9.29558 18.8791 27.4082 

1025 3 -2 8.61866 17.0843 27.4084 

1025 3 -2 7.9418 15.2893 27.4084 

1025 3 -2 14.8129 21.042 27.4088 

1025 3 -2 14.136 19.2472 27.4086 

1025 3 -2 13.4591 17.4524 27.4086 

1025 3 -2 12.7822 15.6575 27.4085 

1025 3 -2 12.1053 21.4103 27.4084 

1025 3 -2 11.4284 19.6156 27.4084 

1025 3 -2 10.7515 17.8208 27.4083 

1025 3 -2 10.0746 16.0259 27.4086 

1025 3 -2 9.39766 21.7786 27.4084 

1025 3 -2 8.72078 19.9838 27.4082 

1025 3 -2 8.04392 18.1891 27.4083 

1025 3 -2 14.915 16.3941 27.4087 

1025 3 -2 14.2381 22.1469 27.4087 

1025 3 -2 13.5612 20.352 27.4085 

1025 3 -2 12.8843 18.5573 27.4086 

1025 3 -2 12.2075 16.7624 27.4085 

1025 3 -2 11.5305 22.5152 27.4085 

1025 3 -2 10.8536 20.7203 27.4084 

1025 3 -2 10.1767 18.9255 27.4082 

1025 3 -2 9.49981 17.1307 27.4084 

1025 3 -2 8.82295 15.3358 27.4086 

1025 3 -2 8.14604 21.0886 27.4082 

1025 3 -2 15.0171 19.2937 27.4086 

1025 3 -2 14.3403 17.4989 27.4085 

1025 3 -2 13.6633 15.704 27.4086 

1025 3 -2 12.9864 21.4568 27.4084 

1025 3 -2 12.3095 19.662 27.4085 

1025 3 -2 11.6327 17.8672 27.4085 

1025 3 -2 10.9558 16.0723 27.4085 

1025 3 -2 10.2788 21.8251 27.4085 

1025 3 -2 9.60192 20.0303 27.4083 

1025 3 -2 8.92505 18.2355 27.4082 

1025 3 -2 8.24814 16.4407 27.4084 

1025 3 -2 7.57133 22.1933 27.4083 

1025 3 -2 14.4423 20.3985 27.4087 

1025 3 -2 13.7655 18.6037 27.4086 

1025 3 -2 13.0886 16.8089 27.4085 

1025 3 -2 12.4116 22.5616 27.4085 

1025 3 -2 11.7347 20.7668 27.4084 

1025 3 -2 11.0578 18.972 27.4083 

1025 3 -2 10.381 17.1772 27.4084 

1025 3 -2 9.70409 15.3822 27.4086 

1025 3 -2 9.02711 21.1351 27.4084 

1025 3 -2 8.35027 19.3403 27.4083 

1025 3 -2 7.67339 17.5455 27.4084 

1025 3 -2 14.5445 15.7505 27.4087 

1025 3 -2 13.8675 21.5033 27.4086 

1025 3 -2 13.1907 19.7085 27.4085 

1025 3 -2 12.5138 17.9137 27.4086 

1025 3 -2 11.8369 16.1188 27.4085 

1025 3 -2 11.1599 21.8716 27.4085 

1025 3 -2 10.4831 20.0767 27.4084 

1025 3 -2 9.80616 18.282 27.4082 

1025 3 -2 9.12926 16.4871 27.4085 

1025 3 -2 8.45239 22.2399 27.4084 

1025 3 -2 7.77551 20.445 27.4082 

1025 3 -2 14.6466 18.6502 27.4085 

1025 3 -2 13.9697 16.8554 27.4086 

1025 3 -2 13.2928 22.6081 27.4086 

1025 3 -2 12.6158 20.8133 27.4084 

1025 3 -2 11.939 19.0185 27.4084 

1025 3 -2 11.2621 17.2237 27.4084 

1025 3 -2 10.5853 15.4287 27.4086 

1025 3 -2 9.90825 21.1815 27.4085 

1025 3 -2 9.23139 19.3868 27.4082 

1025 3 -2 8.5545 17.592 27.4083 

1025 3 -2 7.8776 15.7971 27.4084 

1025 3 -2 14.7487 21.5498 27.4087 

1025 3 -2 14.0718 19.7549 27.4086 

1025 3 -2 13.395 17.9602 27.4086 

1025 3 -2 12.7181 16.1653 27.4085 

1025 3 -2 12.0411 21.9181 27.4084 

1025 3 -2 11.3642 20.1233 27.4084 

1025 3 -2 10.6873 18.3285 27.4083 

1025 3 -2 10.0104 16.5336 27.4085 

1025 3 -2 9.33348 22.2864 27.4084 

1025 3 -2 8.65659 20.4915 27.4083 

1025 3 -2 7.97975 18.6968 27.4083 

1025 3 -2 14.8508 16.9019 27.4086 

1025 3 -2 14.1739 15.1069 27.4086 

1025 3 -2 13.497 20.8597 27.4085 

1025 3 -2 12.8201 19.0649 27.4086 

1025 3 -2 12.1433 17.2701 27.4085 

1025 3 -2 11.4664 15.4752 27.4085 

1025 3 -2 10.7894 21.228 27.4085 

1025 3 -2 10.1125 19.4332 27.4082 

1025 3 -2 9.43562 17.6385 27.4083 

1025 3 -2 8.75874 15.8436 27.4085 
1025 3 -2 21.967 5.75307 27.4086 

1025 3 -2 21.2901 3.95814 27.4087 

1025 3 -2 20.6133 2.16329 27.4085 

1025 3 -2 19.9364 0.36832 27.4086 

1025 3 -2 19.2595 6.12129 27.4085 

1025 3 -2 18.5826 4.32647 27.4084 

1025 3 -2 17.9057 2.53163 27.4087 

1025 3 -2 17.2288 0.73661 27.4086 

1025 3 -2 16.5518 6.48959 27.4084 

1025 3 -2 15.875 4.69479 27.4086 

1025 3 -2 15.1981 2.89991 27.4086 

1025 3 -2 22.0691 1.10488 27.4086 

1025 3 -2 21.3922 6.85791 27.4084 

1025 3 -2 20.7153 5.06299 27.4086 

1025 3 -2 20.0385 3.26812 27.4086 

1025 3 -2 19.3616 1.47323 27.4087 

1025 3 -2 18.6847 7.22615 27.4086 

1025 3 -2 18.0078 5.43124 27.4084 

1025 3 -2 17.3309 3.63646 27.4085 

1025 3 -2 16.654 1.84154 27.4086 

1025 3 -2 15.9771 0.0464778 27.4086 

1025 3 -2 15.3002 5.7996 27.4084 

1025 3 -2 22.1712 4.00464 27.4087 

1025 3 -2 21.4943 2.20975 27.4085 

1025 3 -2 20.8175 0.414817 27.4086 

1025 3 -2 20.1406 6.1678 27.4085 

1025 3 -2 19.4637 4.37293 27.4085 

1025 3 -2 18.7868 2.57811 27.4086 

1025 3 -2 18.11 0.783087 27.4087 

1025 3 -2 17.433 6.53604 27.4086 

1025 3 -2 16.7561 4.74125 27.4085 

1025 3 -2 16.0793 2.9464 27.4085 

1025 3 -2 15.4023 1.15139 27.4085 

1025 3 -2 22.2733 6.90442 27.4085 

1025 3 -2 21.5964 5.10949 27.4086 

1025 3 -2 20.9196 3.31459 27.4087 

1025 3 -2 20.2427 1.5197 27.4086 

1025 3 -2 19.5658 7.27264 27.4086 

1025 3 -2 18.8889 5.47773 27.4085 

1025 3 -2 18.212 3.68294 27.4084 

1025 3 -2 17.5352 1.88803 27.4087 

1025 3 -2 16.8583 0.0929689 27.4086 

1025 3 -2 16.1813 5.84604 27.4085 

1025 3 -2 15.5045 4.05124 27.4086 

1025 3 -2 22.3754 2.25621 27.4086 

1025 3 -2 21.6986 0.461286 27.4086 

1025 3 -2 21.0217 6.21431 27.4085 

1025 3 -2 20.3448 4.4194 27.4086 

1025 3 -2 19.668 2.62458 27.4086 

1025 3 -2 18.9911 0.829586 27.4087 

1025 3 -2 18.3141 6.58252 27.4086 

1025 3 -2 17.6372 4.78769 27.4084 

1025 3 -2 16.9604 2.99289 27.4085 

1025 3 -2 16.2835 1.1979 27.4085 

1025 3 -2 15.6065 6.95084 27.4084 

1025 3 -2 22.4775 5.15598 27.4086 

1025 3 -2 21.8006 3.36103 27.4087 

1025 3 -2 21.1238 1.56618 27.4085 

1025 3 -2 20.447 7.31914 27.4085 

1025 3 -2 19.77 5.52421 27.4085 

1025 3 -2 19.0932 3.72937 27.4085 

1025 3 -2 18.4163 1.93452 27.4087 

1025 3 -2 17.7394 0.139453 27.4087 

1025 3 -2 17.0624 5.89248 27.4085 

1025 3 -2 16.3856 4.0977 27.4086 

1025 3 -2 15.7087 2.3028 27.4085 

1025 3 -2 22.5797 0.507748 27.4086 

1025 3 -2 21.9028 6.26083 27.4085 

1025 3 -2 21.2259 4.46591 27.4087 

1025 3 -2 20.5491 2.67101 27.4086 

1025 3 -2 19.8722 0.876078 27.4086 

1025 3 -2 19.1953 6.62903 27.4086 

1025 3 -2 18.5184 4.83416 27.4084 

1025 3 -2 17.8415 3.03938 27.4086 

1025 3 -2 17.1646 1.24438 27.4086 

1025 3 -2 16.4876 6.99732 27.4084 

1025 3 -2 15.8108 5.20251 27.4085 

1025 3 -2 15.1339 3.40765 27.4086 

1025 3 -2 22.0049 1.61264 27.4086 

1025 3 -2 21.328 7.36565 27.4085 

1025 3 -2 20.6511 5.57073 27.4085 

1025 3 -2 19.9743 3.77584 27.4086 

1025 3 -2 19.2974 1.98097 27.4087 

1025 3 -2 18.6205 0.185964 27.4087 

1025 3 -2 17.9436 5.93895 27.4085 

1025 3 -2 17.2667 4.14417 27.4085 

1025 3 -2 16.5899 2.34929 27.4086 

1025 3 -2 15.9129 0.554253 27.4086 

1025 3 -2 15.236 6.3073 27.4084 

1025 3 -2 22.107 4.51238 27.4087 

1025 3 -2 21.4301 2.71748 27.4086 

1025 3 -2 20.7533 0.922576 27.4085 

1025 3 -2 20.0764 6.67554 27.4085 

1025 3 -2 19.3995 4.88065 27.4084 

1025 3 -2 18.7226 3.08584 27.4086 

1025 3 -2 18.0457 1.29088 27.4087 

1025 3 -2 17.3688 7.04378 27.4086 

1025 3 -2 16.6919 5.24896 27.4085 

1025 3 -2 16.0151 3.45414 27.4086 

1025 3 -2 15.3382 1.65918 27.4085 

1025 3 -2 22.2091 7.41215 27.4085 

1025 3 -2 21.5322 5.61723 27.4086 

1025 3 -2 20.8553 3.82231 27.4087 

1025 3 -2 20.1785 2.02747 27.4086 

1025 3 -2 19.5017 0.232449 27.4087 

1025 3 -2 18.8247 5.98543 27.4085 

1025 3 -2 18.1478 4.19063 27.4084 

1025 3 -2 17.471 2.39579 27.4086 

1025 3 -2 16.7941 0.60075 27.4086 

1025 3 -2 16.1171 6.35376 27.4084 

1025 3 -2 15.4403 4.55895 27.4086 

1025 3 -2 22.3112 2.76393 27.4086 

1025 3 -2 21.6344 0.969044 27.4085 

1025 3 -2 20.9575 6.72205 27.4085 

1025 3 -2 20.2806 4.92715 27.4086 

1025 3 -2 19.6037 3.13229 27.4085 

1025 3 -2 18.9269 1.33736 27.4087 

1025 3 -2 18.2499 7.09027 27.4086 

1025 3 -2 17.573 5.29541 27.4084 

1025 3 -2 16.8962 3.50062 27.4085 

1025 3 -2 16.2193 1.70567 27.4085 

1025 3 -2 15.5423 7.45857 27.4084 

1025 3 -2 22.4133 5.66373 27.4086 

1025 3 -2 21.7365 3.86877 27.4087 

1025 3 -2 21.0596 2.07393 27.4085 

1025 3 -2 20.3828 0.278959 27.4086 

1025 3 -2 19.7059 6.03196 27.4085 

1025 3 -2 19.0289 4.2371 27.4084 

1025 3 -2 18.3521 2.44228 27.4087 

1025 3 -2 17.6752 0.647239 27.4087 

1025 3 -2 16.9982 6.40021 27.4085 

1025 3 -2 16.3214 4.60544 27.4086 

1025 3 -2 15.6445 2.81057 27.4086 

1025 3 -2 22.5155 1.0155 27.4086 

1025 3 -2 21.8386 6.76856 27.4085 

1025 3 -2 21.1617 4.97364 27.4086 

1025 3 -2 20.4848 3.17874 27.4086 

1025 3 -2 19.808 1.38386 27.4086 

1025 3 -2 19.1311 7.1368 27.4086 

1025 3 -2 18.4542 5.34187 27.4084 

1025 3 -2 17.7773 3.54709 27.4085 

1025 3 -2 17.1004 1.75216 27.4086 

1025 3 -2 16.4234 7.50505 27.4085 

1025 3 -2 15.7466 5.71023 27.4085 

1025 3 -2 22.6175 3.91526 27.4086 

1025 3 -2 21.9407 2.12037 27.4085 

1025 3 -2 21.2639 0.325447 27.4086 

1025 3 -2 20.587 6.07845 27.4085 

1025 3 -2 19.91 4.28356 27.4085 

1025 3 -2 19.2332 2.48873 27.4086 

1025 3 -2 18.5564 0.69373 27.4087 

1025 3 -2 17.8794 6.44667 27.4086 

1025 3 -2 17.2025 4.65188 27.4084 

1025 3 -2 16.5256 2.85704 27.4086 

1025 3 -2 15.8487 1.06204 27.4086 

1025 3 -2 15.1718 6.81503 27.4084 

1025 3 -2 22.0428 5.02012 27.4087 

1025 3 -2 21.3659 3.22521 27.4087 

1025 3 -2 20.6891 1.43032 27.4085 

1025 3 -2 20.0122 7.18328 27.4085 

1025 3 -2 19.3353 5.38837 27.4085 

1025 3 -2 18.6584 3.59357 27.4085 

1025 3 -2 17.9816 1.79866 27.4087 

1025 3 -2 17.3047 0.00360812 27.4087 

1025 3 -2 16.6277 5.75666 27.4085 

1025 3 -2 15.9509 3.96187 27.4086 

1025 3 -2 15.274 2.16695 27.4085 

1025 3 -2 22.145 0.371899 27.4086 

1025 3 -2 21.468 6.12496 27.4085 

1025 3 -2 20.7912 4.33004 27.4087 

1025 3 -2 20.1143 2.53519 27.4086 

1025 3 -2 19.4375 0.740228 27.4087 

1025 3 -2 18.7605 6.49317 27.4086 

1025 3 -2 18.0836 4.69834 27.4084 

1025 3 -2 17.4068 2.90354 27.4086 

1025 3 -2 16.7299 1.10852 27.4086 

1025 3 -2 16.0529 6.86148 27.4084 

1025 3 -2 15.3761 5.06667 27.4086 

1025 3 -2 22.247 3.27168 27.4087 

1025 3 -2 21.5702 1.47678 27.4085 

1025 3 -2 20.8933 7.22981 27.4085 

1025 3 -2 20.2164 5.43487 27.4086 

1025 3 -2 19.5395 3.64 27.4085 

1025 3 -2 18.8627 1.84515 27.4087 

1025 3 -2 18.1858 0.0500963 27.4087 

1025 3 -2 17.5088 5.80312 27.4085 

1025 3 -2 16.832 4.00833 27.4085 

1025 3 -2 16.1551 2.21345 27.4085 

1025 3 -2 15.4782 0.418388 27.4086 

1025 3 -2 22.3491 6.17147 27.4086 

1025 3 -2 21.6723 4.37653 27.4087 

1025 3 -2 20.9954 2.58165 27.4085 

1025 3 -2 20.3186 0.786724 27.4086 

1025 3 -2 19.6417 6.53968 27.4085 

1025 3 -2 18.9648 4.74481 27.4084 

1025 3 -2 18.2879 2.95001 27.4086 

1025 3 -2 17.611 1.15502 27.4087 

1025 3 -2 16.934 6.90795 27.4085 

1025 3 -2 16.2572 5.11314 27.4085 

1025 3 -2 15.5803 3.31829 27.4086 

1025 3 -2 22.4513 1.52325 27.4086 

1025 3 -2 21.7744 7.2763 27.4085 

1025 3 -2 21.0975 5.48137 27.4086 

1025 3 -2 20.4206 3.68648 27.4086 

1025 3 -2 19.7438 1.8916 27.4086 

1025 3 -2 19.067 0.0966088 27.4087 

1025 3 -2 18.39 5.84959 27.4085 

1025 3 -2 17.7131 4.0548 27.4084 

1025 3 -2 17.0362 2.25994 27.4086 

1025 3 -2 16.3593 0.464882 27.4086 

1025 3 -2 15.6824 6.21793 27.4084 

1025 3 -2 22.5534 4.42301 27.4086 

1025 3 -2 21.8765 2.62811 27.4086 

1025 3 -2 21.1997 0.833206 27.4085 

1025 3 -2 20.5228 6.58619 27.4085 

1025 3 -2 19.8459 4.7913 27.4085 

1025 3 -2 19.169 2.99647 27.4086 

1025 3 -2 18.4922 1.20151 27.4088 

1025 3 -2 17.8152 6.95442 27.4086 

1025 3 -2 17.1383 5.15959 27.4085 

1025 3 -2 16.4615 3.36478 27.4086 

1025 3 -2 15.7845 1.56981 27.4085 

1025 3 -2 15.1076 7.32274 27.4083 

1025 3 -2 21.9786 5.52787 27.4086 

1025 3 -2 21.3018 3.73293 27.4087 

1025 3 -2 20.6249 1.93808 27.4085 

1025 3 -2 19.9481 0.143104 27.4086 

1025 3 -2 19.2711 5.89608 27.4085 

1025 3 -2 18.5942 4.10126 27.4084 

1025 3 -2 17.9174 2.30641 27.4087 

1025 3 -2 17.2405 0.511384 27.4087 

1025 3 -2 16.5635 6.26439 27.4084 

1025 3 -2 15.8867 4.46958 27.4086 

1025 3 -2 15.2098 2.67469 27.4086 

1025 3 -2 22.0808 0.879661 27.4085 

1025 3 -2 21.4039 6.6327 27.4084 

1025 3 -2 20.727 4.83779 27.4086 

1025 3 -2 20.0501 3.04292 27.4086 

1025 3 -2 19.3733 1.248 27.4087 

1025 3 -2 18.6963 7.00092 27.4086 

1025 3 -2 18.0194 5.20604 27.4084 

1025 3 -2 17.3426 3.41126 27.4085 

1025 3 -2 16.6657 1.6163 27.4086 

1025 3 -2 15.9887 7.36921 27.4084 

1025 3 -2 15.3119 5.57438 27.4085 

1025 3 -2 22.1828 3.77942 27.4087 

1025 3 -2 21.506 1.98454 27.4085 

1025 3 -2 20.8292 0.189591 27.4086 

1025 3 -2 20.1523 5.94261 27.4085 

1025 3 -2 19.4753 4.14774 27.4085 

1025 3 -2 18.7985 2.35291 27.4087 

1025 3 -2 18.1216 0.557872 27.4087 

1025 3 -2 17.4446 6.31084 27.4085 

1025 3 -2 16.7678 4.51606 27.4085 

1025 3 -2 16.0909 2.7212 27.4085 

1025 3 -2 15.414 0.926174 27.4085 

1025 3 -2 22.285 6.67921 27.4086 

1025 3 -2 21.6081 4.88429 27.4087 

1025 3 -2 20.9312 3.08937 27.4086 

1025 3 -2 20.2544 1.2945 27.4086 

1025 3 -2 19.5775 7.04743 27.4086 

1025 3 -2 18.9006 5.25252 27.4085 

1025 3 -2 18.2237 3.45772 27.4085 

1025 3 -2 17.5468 1.6628 27.4087 

1025 3 -2 16.8698 7.41569 27.4085 

1025 3 -2 16.193 5.62086 27.4084 

1025 3 -2 15.5161 3.82603 27.4086 

1025 3 -2 22.3871 2.031 27.4086 

1025 3 -2 21.7103 0.236062 27.4086 

1025 3 -2 21.0333 5.9891 27.4085 

1025 3 -2 20.3564 4.1942 27.4086 

1025 3 -2 19.6796 2.39937 27.4086 

1025 3 -2 19.0028 0.604367 27.4087 

1025 3 -2 18.3258 6.35731 27.4086 

1025 3 -2 17.6489 4.56251 27.4084 

1025 3 -2 16.972 2.76768 27.4086 

1025 3 -2 16.2951 0.972672 27.4086 

1025 3 -2 15.6182 6.72565 27.4083 

1025 3 -2 22.4892 4.93077 27.4086 

1025 3 -2 21.8123 3.13584 27.4086 

1025 3 -2 21.1355 1.34097 27.4085 

1025 3 -2 20.4586 7.09393 27.4085 

1025 3 -2 19.7817 5.29902 27.4085 

1025 3 -2 19.1048 3.50418 27.4085 

1025 3 -2 18.428 1.7093 27.4087 

1025 3 -2 17.751 7.46218 27.4087 

1025 3 -2 17.0741 5.66728 27.4085 

1025 3 -2 16.3973 3.87251 27.4086 

1025 3 -2 15.7204 2.07758 27.4085 

1025 3 -2 22.5914 0.282521 27.4086 

1025 3 -2 21.9144 6.03562 27.4086 

1025 3 -2 21.2375 4.24068 27.4087 

1025 3 -2 20.5607 2.44581 27.4085 

1025 3 -2 19.8839 0.650869 27.4086 

1025 3 -2 19.2069 6.40381 27.4086 

1025 3 -2 18.53 4.60897 27.4084 

1025 3 -2 17.8532 2.81418 27.4086 

1025 3 -2 17.1763 1.01916 27.4086 

1025 3 -2 16.4993 6.7721 27.4084 

1025 3 -2 15.8225 4.97731 27.4086 

1025 3 -2 15.1456 3.18245 27.4086 

1025 3 -2 22.0166 1.38743 27.4085 

1025 3 -2 21.3397 7.14044 27.4084 

1025 3 -2 20.6628 5.34553 27.4086 

1025 3 -2 19.9859 3.55064 27.4086 

1025 3 -2 19.3091 1.75577 27.4087 

1025 3 -2 18.6322 7.50869 27.4087 

1025 3 -2 17.9552 5.71375 27.4085 

1025 3 -2 17.2784 3.91898 27.4085 

1025 3 -2 16.6015 2.12409 27.4086 

1025 3 -2 15.9246 0.32902 27.4086 

1025 3 -2 15.2477 6.08211 27.4084 

1025 3 -2 22.1186 4.28717 27.4087 

1025 3 -2 21.4418 2.49228 27.4086 

1025 3 -2 20.765 0.697343 27.4086 

1025 3 -2 20.0881 6.45033 27.4085 

1025 3 -2 19.4111 4.65545 27.4085 

1025 3 -2 18.7343 2.86062 27.4086 

1025 3 -2 18.0574 1.06566 27.4087 

1025 3 -2 17.3804 6.81857 27.4086 

1025 3 -2 16.7036 5.02376 27.4085 

1025 3 -2 16.0267 3.22893 27.4086 

1025 3 -2 15.3498 1.43394 27.4085 

1025 3 -2 22.2208 7.18695 27.4085 

1025 3 -2 21.5439 5.39202 27.4086 

1025 3 -2 20.867 3.5971 27.4086 

1025 3 -2 20.1902 1.80223 27.4086 

1025 3 -2 19.5133 0.00724139 27.4086 

1025 3 -2 18.8364 5.76023 27.4085 

