type charge x y z
1025 3 -0.498813 5.58803 11.3829 22.5987 

1025 3 -0.493668 5.66663 11.405 22.6624 

1025 3 -0.492744 5.6886 8.45506 22.6752 

1025 3 -0.498812 2.78293 14.1337 22.6348 

1025 3 -0.494039 2.84177 14.1885 22.6842 

1025 3 -0.498456 2.82381 11.3796 22.6404 

1025 3 -0.497249 2.84834 8.53762 22.6767 

1025 3 -0.49759 0.0237925 8.47598 22.6838 

1025 3 -0.493772 22.6821 14.1642 22.7212 

1025 3 -0.497551 8.49818 11.2617 22.6531 

1025 3 -0.493467 2.79499 8.49646 22.6879 

1025 3 -0.492572 5.64895 8.53133 22.6948 

1025 3 -0.494606 5.64936 17.0686 22.6774 

1025 3 -0.496829 2.84917 8.42113 22.6354 

1025 3 -0.494623 2.77163 11.3857 22.6913 

1025 3 -0.495002 2.85588 8.49744 22.6943 

1025 3 -0.49631 2.80374 14.1302 22.6769 

1025 3 -0.498546 2.81763 14.1492 22.6365 

1025 3 -0.495504 -0.0329124 11.3185 22.6545 

1025 3 -0.499819 -0.0027609 8.54009 22.6394 

1025 3 -0.495504 11.2933 14.1698 22.6657 

1025 3 -0.496081 5.6484 11.3334 22.6435 

1025 3 -0.496017 5.63499 11.3909 22.6666 

1025 3 -0.493865 5.65576 8.48561 22.7118 

1025 3 -0.495874 5.76559 14.1422 22.6411 

1025 3 -0.495224 2.77955 11.294 22.673 

1025 3 -0.494167 2.77348 11.4169 22.6949 

1025 3 -0.496985 2.87071 8.50439 22.6551 

1025 3 -0.494978 2.82032 8.48502 22.672 

1025 3 -0.499924 0.084332 14.0919 22.6342 

1025 3 -0.495416 -0.0103281 11.3311 22.6484 

1025 3 -0.48539 7.12165 9.94438 23.3943 

1025 3 -0.498149 5.64288 8.50127 22.6749 

1025 3 -0.496718 5.67776 14.1111 22.6464 

1025 3 -0.494839 8.53854 11.3536 22.6347 

1025 3 -0.496679 5.70261 14.1903 22.6443 

1025 3 -0.495465 2.79846 8.44007 22.6496 

1025 3 -0.499601 2.83595 14.082 22.6419 

1025 3 -0.492376 2.78216 11.3918 22.6895 

1025 3 -0.493544 2.81194 11.3686 22.6428 

1025 3 -0.496268 2.82197 8.53323 22.6623 

1025 3 -0.498108 -0.0151977 11.3769 22.6551 

1025 3 -0.496982 8.51835 11.3096 22.6696 

1025 3 -0.494637 5.68362 14.1594 22.6398 

1025 3 -0.493432 2.78825 8.54413 22.7072 

1025 3 -0.492978 5.73028 14.1537 22.6781 

1025 3 -0.496572 5.63047 11.4299 22.6518 

1025 3 -0.492617 2.80809 11.3983 22.6725 

1025 3 -0.496331 2.81994 8.46039 22.6749 

1025 3 -0.495611 2.80769 8.46084 22.6709 

1025 3 -0.493294 2.80541 14.1555 22.7002 

1025 3 -0.496956 22.6598 11.3683 22.6926 

1025 3 -0.498985 19.7731 11.3327 22.6311 

1025 3 -0.494902 8.57048 8.53873 22.7222 

1025 3 -0.494904 5.69601 14.2067 22.6795 

1025 3 -0.495995 5.66832 11.3278 22.6644 

1025 3 -0.496472 5.688 11.3498 22.6392 

1025 3 -0.492789 5.70995 8.52692 22.6872 

1025 3 -0.499257 2.84302 14.1127 22.6291 

1025 3 -0.497615 -0.000423622 8.50331 22.6928 

1025 3 -0.496238 2.77866 11.3503 22.7054 

1025 3 -0.496416 2.84285 5.65155 22.6402 

1025 3 -0.495614 0.0940758 14.0917 22.668 

1025 3 -0.49792 22.555 11.4558 22.6651 

1025 3 -0.495524 0.0161063 11.376 22.6972 

1025 3 -0.493374 5.73296 5.70833 22.6708 

1025 3 -0.496401 5.64666 11.393 22.6415 

1025 3 -0.491732 5.66372 14.1906 22.679 

1025 3 -0.494669 5.67165 11.3549 22.6472 

1025 3 -0.497343 5.65201 5.73793 22.6507 

1025 3 -0.497098 2.86965 8.50557 22.6573 

1025 3 -0.494865 2.87766 14.1675 22.7084 

1025 3 -0.495621 2.80311 11.3216 22.7147 

1025 3 -0.494467 22.6443 8.56474 22.6523 

1025 3 -0.49789 0.0022885 8.58769 22.6601 

1025 3 -0.495908 -0.000214307 14.1939 22.6802 

1025 3 -0.496504 5.6384 8.55592 22.6957 

1025 3 -0.493918 2.72063 11.437 22.6986 

1025 3 -0.495116 5.64993 8.46787 22.662 

1025 3 -0.495774 5.72129 14.2046 22.6556 

1025 3 -0.495901 5.71209 14.2167 22.6712 

1025 3 -0.496666 2.77725 11.4336 22.6922 

1025 3 -0.494238 2.83174 8.48219 22.6836 

1025 3 -0.493204 2.86436 11.3349 22.7079 

1025 3 -0.495214 5.7347 14.1822 22.631 

1025 3 -0.491994 0.00521801 11.3752 22.7284 

1025 3 -0.491236 19.7663 8.55425 22.6974 

1025 3 -0.498567 8.48575 14.1802 22.6153 

1025 3 -0.496106 5.72198 14.0906 22.6255 

1025 3 -0.494887 5.64143 11.3629 22.6392 

1025 3 -0.495586 5.69724 8.53061 22.7006 

1025 3 -0.494046 8.4227 8.51679 22.6822 

1025 3 -0.498916 2.83501 14.0577 22.6511 

1025 3 -0.496431 2.77857 11.347 22.6655 

1025 3 -0.493769 2.82512 8.4524 22.6998 

1025 3 -0.498579 2.85622 8.49749 22.6539 

1025 3 -0.496519 22.67 14.1072 22.6873 

1025 3 -0.495571 -0.00259307 11.3388 22.7286 

1025 3 -0.494641 5.73106 8.49645 22.684 

1025 3 -0.495155 5.66829 8.44044 22.6648 

1025 3 -0.495967 5.75106 14.218 22.6328 

1025 3 -0.489661 8.46664 11.3229 22.7099 

1025 3 -0.491651 5.62764 11.2692 22.6784 

1025 3 -0.497005 2.80668 8.46224 22.6709 

1025 3 -0.498494 2.81753 14.1749 22.6474 

1025 3 -0.496445 2.85711 14.1594 22.657 

1025 3 -0.496698 2.89798 11.3111 22.7028 

1025 3 -0.497982 2.8563 8.52548 22.6546 

1025 3 -0.495386 19.7475 14.1202 22.6419 

1025 3 -0.495897 11.3365 14.0602 22.647 

1025 3 -0.49443 5.593 11.3419 22.6868 

1025 3 -0.49267 5.75915 8.52921 22.6622 

1025 3 -0.496723 8.60414 8.5982 22.6559 

1025 3 -0.496453 5.66134 14.1738 22.6079 

1025 3 -0.496724 22.7156 8.49255 22.6645 

1025 3 -0.49571 2.77968 11.3856 22.7122 

1025 3 -0.496657 2.87705 8.55495 22.6603 

1025 3 -0.494936 2.8439 14.1696 22.687 

1025 3 -0.494698 22.657 11.3552 22.7156 

1025 3 -0.496367 19.7867 11.3894 22.591 

1025 3 -0.494876 8.54337 8.59393 22.6907 

1025 3 -0.496789 5.75422 14.2044 22.6496 

1025 3 -0.493677 5.62633 11.3408 22.6889 

1025 3 -0.494644 5.64027 11.3451 22.6342 

1025 3 -0.49519 5.71443 8.43359 22.6757 

1025 3 -0.496698 2.76683 14.0668 22.6814 

1025 3 -0.492841 0.0458696 14.1379 22.7168 

1025 3 -0.492583 2.83809 11.3676 22.7076 

1025 3 -0.49452 5.77667 8.50211 22.6926 

1025 3 -0.496268 2.86289 14.176 22.6469 

1025 3 -0.494997 0.0436754 14.1917 22.7201 

1025 3 -0.496399 8.52857 11.2955 22.6729 

1025 3 -0.49409 8.60098 8.55027 22.6785 

1025 3 -0.495186 5.64736 8.49504 22.6932 

1025 3 -0.495447 5.66773 14.1968 22.6619 

1025 3 -0.494734 5.67363 8.44812 22.6408 

1025 3 -0.495256 2.90103 14.1406 22.7051 

1025 3 -0.495373 2.81654 11.4051 22.6886 

1025 3 -0.49592 2.82265 14.1505 22.6538 

1025 3 -0.496686 2.84803 11.3446 22.6472 

1025 3 -0.493496 2.80522 8.50186 22.6428 

1025 3 -0.497452 0.0387078 8.51552 22.6632 

1025 3 -0.495983 22.7483 14.1698 22.708 

1025 3 -0.49425 5.6807 5.71409 22.6585 

1025 3 -0.496884 5.59963 11.3486 22.6403 

1025 3 -0.494459 5.71936 8.53502 22.6714 

1025 3 -0.496436 5.72528 14.1709 22.6418 

1025 3 -0.491114 4.41195 12.7491 23.3945 

1025 3 -0.496298 2.80928 11.3696 22.6909 

1025 3 -0.495666 2.8514 8.51669 22.7079 

1025 3 -0.495276 2.85302 8.49585 22.6742 

1025 3 -0.49363 2.84793 14.1595 22.7165 

1025 3 -0.495976 22.6174 11.3757 22.7031 

1025 3 -0.497063 22.7268 8.44763 22.6463 

1025 3 -0.496874 5.69018 8.54306 22.6757 

1025 3 -0.490853 5.66011 14.2614 22.6837 

1025 3 -0.494352 5.6268 11.3532 22.6878 

1025 3 -0.496188 5.62939 11.3211 22.634 

1025 3 -0.494685 5.75894 8.42401 22.6765 

1025 3 -0.497287 2.7837 14.0994 22.6638 

1025 3 -0.496068 2.84794 11.3358 22.6514 

1025 3 -0.501106 2.76469 11.3695 22.6211 

1025 3 -0.493783 2.79356 8.51055 22.7055 

1025 3 -0.496514 22.6836 14.0699 22.6761 

1025 3 -0.497539 22.5911 11.374 22.6753 

1025 3 -0.49629 8.58094 14.1609 22.686 

1025 3 -0.498304 5.6103 5.63415 22.6206 

1025 3 -0.49506 5.72884 14.1248 22.6496 

1025 3 -0.494654 8.54146 14.0852 22.6406 

1025 3 -0.494242 5.69781 11.3561 22.6673 

1025 3 -0.496867 2.81613 8.47363 22.6648 

1025 3 -0.495103 2.80796 8.47086 22.6707 

1025 3 -0.498931 2.85016 14.162 22.6758 

1025 3 -0.496082 2.90267 11.3346 22.6911 

1025 3 -0.495363 2.77119 8.47534 22.6699 

1025 3 -0.49249 22.5813 8.49202 22.6688 

1025 3 -0.495336 8.49637 14.1677 22.6602 

1025 3 -0.496657 5.69717 11.3808 22.6912 

1025 3 -0.492904 5.67442 11.3692 22.6514 

1025 3 -0.494947 5.70162 8.5377 22.6745 

1025 3 -0.495046 5.71878 14.1278 22.6041 

1025 3 -0.495818 0.0369649 14.1216 22.6608 

1025 3 -0.494078 2.80563 11.3564 22.7134 

1025 3 -0.495928 2.82308 8.49772 22.6831 

1025 3 -0.496948 2.86533 14.196 22.6716 

1025 3 -0.495031 22.7041 8.49806 22.6454 

1025 3 -0.492225 0.0106278 14.1833 22.6711 

1025 3 -0.493376 8.48429 5.70493 22.7104 

1025 3 -0.495167 5.64587 14.1683 22.6381 

1025 3 -0.495238 5.7004 14.2295 22.6832 

1025 3 -0.496997 5.69974 11.3878 22.6144 

1025 3 -0.493876 5.68043 8.45222 22.667 

1025 3 -0.497085 2.82002 8.50997 22.6558 

1025 3 -0.495065 -0.00955812 14.1508 22.6728 

1025 3 -0.496839 2.7448 11.3595 22.6979 

1025 3 -0.494347 2.84395 8.51978 22.6612 

1025 3 -0.496998 -0.00661505 8.57676 22.6742 

1025 3 -0.495138 -0.0103348 14.1778 22.6904 

1025 3 -0.498037 8.47167 11.2838 22.6257 

1025 3 -0.496292 8.46353 11.2935 22.6705 

1025 3 -0.493843 5.7158 8.44239 22.6513 

1025 3 -0.492033 5.72219 14.1387 22.6861 

1025 3 -0.495773 2.83266 11.2984 22.6882 

1025 3 -0.49498 2.7536 11.3493 22.6569 

1025 3 -0.49433 2.79973 8.46176 22.6956 

1025 3 -0.496734 2.85069 14.1367 22.7225 

1025 3 -0.49485 2.83387 11.3443 22.6819 

1025 3 -0.49077 2.8185 11.3543 22.7096 

1025 3 -0.496122 22.6615 5.58494 22.6434 

1025 3 -0.495103 22.6583 14.1504 22.7356 

1025 3 -0.506556 2.82622 14.1876 22.578 

1025 3 -0.49752 5.58614 11.3716 22.6583 

1025 3 -0.497 5.64802 8.4764 22.6653 

1025 3 -0.497774 5.72369 8.48629 22.6387 

1025 3 -0.497139 2.8221 14.078 22.6613 

1025 3 -0.495938 2.88193 8.48222 22.6654 

1025 3 -0.497336 2.81286 8.44675 22.6521 

1025 3 -0.494801 2.79628 8.48234 22.6726 

1025 3 -0.496404 2.91443 14.2082 22.6649 

1025 3 -0.497034 -0.0232884 11.3362 22.7048 

1025 3 -0.495141 22.6309 11.391 22.696 

1025 3 -0.493647 5.70894 8.53278 22.6736 

1025 3 -0.494217 5.70331 14.1883 22.6641 

1025 3 -0.494342 5.59027 11.3185 22.6093 

1025 3 -0.495989 5.69858 11.3268 22.6559 

1025 3 -0.495297 5.70044 8.4546 22.6839 

1025 3 -0.499372 2.72863 14.0813 22.6661 

1025 3 -0.496116 2.88877 14.1115 22.6895 

1025 3 -0.495371 2.81548 14.2342 22.6556 

1025 3 -0.494253 2.90943 2.88995 22.691 

1025 3 -0.497525 22.6481 11.4325 22.6322 

1025 3 -0.495071 22.6375 14.1423 22.7032 

1025 3 -0.498333 8.51519 11.259 22.5979 

1025 3 -0.496057 0.0354699 8.45786 22.6464 

1025 3 -0.496963 5.64199 8.46276 22.6779 

1025 3 -0.499727 5.69017 16.9375 22.6343 

1025 3 -0.495195 5.62535 11.3728 22.6253 

1025 3 -0.473691 1.51875 9.97564 23.5258 

1025 3 -0.497894 2.89575 8.47219 22.6798 

1025 3 -0.494797 2.8874 14.1394 22.6697 

1025 3 -0.496928 2.76998 11.4259 22.6598 

1025 3 -0.475946 1.364 9.92311 23.5125 

1025 3 -0.493015 22.6496 8.5148 22.7111 

1025 3 -0.653535 7.06534 13.6589 20.4947 

1025 3 -0.497802 5.6076 11.3545 22.6108 

1025 3 -0.497211 5.64281 11.3596 22.627 

1025 3 -0.501212 5.69717 8.48 22.6045 

1025 3 -0.495881 5.7271 14.1133 22.658 

1025 3 -0.498476 22.7169 11.4277 22.6579 

1025 3 -0.493963 2.80628 11.3426 22.6959 

1025 3 -0.49851 5.76589 8.50383 22.6547 

1025 3 -0.491446 2.85854 11.317 22.7117 

1025 3 -0.497086 -0.0111744 14.1146 22.6644 

1025 3 -0.5001 0.0371975 11.3961 22.6492 

1025 3 -0.497676 5.69996 8.41948 22.6484 

1025 3 -0.493967 5.6834 8.54573 22.6733 

1025 3 -0.494639 5.72708 14.1552 22.6556 

1025 3 -0.499745 8.51886 11.3203 22.5856 

1025 3 -0.49216 5.61779 11.352 22.6604 

1025 3 -0.493391 2.89671 8.49167 22.6603 

1025 3 -0.495843 2.84565 14.1105 22.6916 

1025 3 -0.496072 2.8539 11.3545 22.6932 

1025 3 -0.494143 2.88089 8.53253 22.6685 

1025 3 -0.497918 2.81075 8.57479 22.662 

1025 3 -0.499559 22.7209 14.1026 22.6939 

1025 3 -0.496991 8.51311 8.59222 22.6587 

1025 3 -0.493772 5.75411 14.1435 22.6412 

1025 3 -0.494543 5.68332 5.5861 22.6997 

1025 3 -0.496446 5.70693 14.1461 22.6535 

1025 3 -0.497594 5.68569 11.3584 22.625 

1025 3 -0.49565 2.71979 11.3977 22.6797 

1025 3 -0.495266 2.78638 8.46494 22.6664 

1025 3 -0.492754 2.81147 14.115 22.7248 

1025 3 -0.494389 2.7374 14.0778 22.6911 

1025 3 -0.49726 -0.0179317 11.3372 22.6643 

1025 3 -0.495051 22.6839 11.42 22.7364 

1025 3 -0.495456 8.5013 8.53025 22.6628 

1025 3 -0.498088 2.79594 14.1569 22.6571 

1025 3 -0.495186 5.716 11.3239 22.6934 

1025 3 -0.493815 5.73478 11.3144 22.6356 

1025 3 -0.493936 5.66272 8.47326 22.6504 

1025 3 -0.494918 2.78607 14.186 22.7037 

1025 3 -0.495304 2.87214 11.3985 22.7047 

1025 3 -0.496797 2.77105 11.3839 22.7197 

1025 3 -0.491046 2.71827 8.49155 22.7454 

1025 3 -0.492395 2.7875 14.16 22.6726 

1025 3 -0.496596 22.6259 11.4022 22.7219 

1025 3 -0.496067 -0.04181 11.3696 22.6894 

1025 3 -0.495437 5.68077 8.55281 22.6673 

1025 3 -0.493396 5.64393 11.3392 22.6588 

1025 3 -0.494971 5.69678 14.1876 22.6282 

1025 3 -0.491153 5.69204 11.3674 22.7062 

1025 3 -0.495429 2.75932 5.72001 22.6507 

1025 3 -0.494936 2.77849 14.1098 22.667 

1025 3 -0.495762 2.83305 14.1026 22.6844 

1025 3 -0.495451 2.82455 11.2976 22.7287 

1025 3 -0.49779 22.6403 8.49002 22.6506 

1025 3 -0.494715 22.6723 8.52622 22.6743 

1025 3 -0.497568 0.00460768 14.1967 22.7117 

1025 3 -0.494566 5.63157 11.3532 22.6663 

1025 3 -0.492839 2.77361 11.4203 22.7217 

1025 3 -0.494235 5.6438 8.47128 22.6956 

1025 3 -0.49702 5.78159 14.1482 22.6458 

1025 3 -0.49625 5.6136 11.3391 22.6498 

1025 3 -0.493066 2.82583 11.3583 22.6716 

1025 3 -0.49171 2.78502 8.497 22.7247 

1025 3 -0.495098 2.83894 14.1678 22.6917 

1025 3 -0.496182 2.76502 11.3497 22.669 

1025 3 -0.494647 -0.0568558 14.1735 22.699 

1025 3 -0.498913 -0.0162485 8.6162 22.6494 

1025 3 -0.497133 8.50987 14.2073 22.651 

1025 3 -0.496281 5.61203 14.1586 22.6226 

1025 3 -0.492307 5.61248 11.3363 22.6768 

1025 3 -0.495328 5.668 8.54975 22.6701 

1025 3 -0.493804 2.84509 8.5155 22.6901 

1025 3 -0.496833 2.76437 14.1395 22.671 

1025 3 -0.503912 2.74037 11.3609 22.6318 

1025 3 -0.496783 2.80048 8.48645 22.6689 

1025 3 -0.494749 2.85289 8.55387 22.696 

1025 3 -0.496875 0.0383738 14.1012 22.6934 

1025 3 -0.496665 -0.0530652 11.3964 22.694 

1025 3 -0.497823 5.70523 8.55737 22.7052 

1025 3 -0.496055 5.69613 8.52659 22.679 

1025 3 -0.49348 5.71856 14.1865 22.6385 

1025 3 -0.49695 8.49746 11.2857 22.642 

1025 3 -0.495382 5.74591 11.4129 22.6763 

1025 3 -0.498142 2.80039 8.53249 22.6603 

1025 3 -0.496645 2.8213 14.2138 22.6576 

1025 3 -0.492121 2.85375 11.3203 22.6865 

1025 3 -0.492308 2.80899 14.219 22.6708 

1025 3 -0.494851 2.83459 5.68782 22.6393 

1025 3 -0.497377 0.0365548 11.3614 22.6516 

1025 3 -0.496209 8.51674 14.1375 22.637 

1025 3 -0.49915 5.61267 11.3285 22.6494 

1025 3 -0.496148 2.76323 8.46483 22.6793 

1025 3 -0.492568 5.62946 8.51599 22.7042 

1025 3 -0.492536 5.75927 14.1358 22.6283 

1025 3 -0.496528 2.80436 11.3988 22.6939 

1025 3 -0.492076 2.82653 8.50872 22.6959 

1025 3 -0.495798 2.83844 8.51524 22.6839 

1025 3 -0.496154 2.88185 14.1569 22.6922 

1025 3 -0.49461 -0.00798158 11.3384 22.6993 

1025 3 -0.494342 19.8116 11.3893 22.6306 

1025 3 -0.498207 8.53337 8.60013 22.6774 

1025 3 -0.497157 5.74821 14.208 22.6376 

1025 3 -0.494386 5.61337 11.3705 22.6904 

1025 3 -0.492284 5.66281 11.3173 22.6764 

1025 3 -0.495203 5.62448 8.48595 22.6697 

1025 3 -0.495641 2.73517 14.1664 22.6793 

1025 3 -0.498075 -0.0031216 11.4235 22.6386 

1025 3 -0.495197 2.83133 11.3637 22.7107 

1025 3 -0.495698 5.57474 5.70679 22.6824 

1025 3 -0.497583 -0.0161448 11.4223 22.6662 

1025 3 -0.496681 22.6697 14.1304 22.7253 

1025 3 -0.4981 8.53202 11.2847 22.638 

1025 3 -0.492866 5.74922 8.49875 22.6942 

1025 3 -0.493244 5.64377 8.4898 22.7112 

1025 3 -0.495095 5.73598 14.1796 22.6151 

1025 3 -0.493725 5.72355 8.45951 22.6631 

1025 3 -0.492008 2.85937 8.54627 22.7036 

1025 3 -0.498966 2.78315 11.4076 22.638 

1025 3 -0.495391 2.79024 14.1116 22.6721 

1025 3 -0.494048 2.77389 11.3239 22.6717 

1025 3 -0.501079 22.5959 11.3727 22.6679 

1025 3 -0.494267 0.010438 8.51004 22.6787 

1025 3 -0.496871 22.6689 14.1063 22.7078 

1025 3 -0.494722 5.64843 11.3314 22.6492 

1025 3 -0.492348 2.71907 11.427 22.7048 

1025 3 -0.499135 5.6354 8.53828 22.6622 

1025 3 -0.492654 5.72814 14.2055 22.6779 

1025 3 -0.47549 4.43474 12.8093 23.4871 

1025 3 -0.493593 2.80263 11.3358 22.6804 

1025 3 -0.493579 2.83825 8.47501 22.6986 

1025 3 -0.493087 5.73112 14.2589 22.6327 

1025 3 -0.496245 2.90534 14.2051 22.6673 

1025 3 -0.498167 22.5435 11.4029 22.6997 

1025 3 -0.496089 22.6864 8.4649 22.6697 

1025 3 -0.49603 5.681 8.55802 22.6217 

1025 3 -0.497586 5.68632 14.288 22.6366 

1025 3 -0.496214 5.66457 11.3659 22.6611 

1025 3 -0.495705 5.70693 8.50384 22.7079 

1025 3 -0.493952 5.72856 8.46821 22.6948 

1025 3 -0.492808 2.83373 14.1327 22.7112 

1025 3 -0.494403 2.85225 11.4031 22.6708 

1025 3 -0.493365 2.79795 11.3627 22.6696 

1025 3 -0.497793 2.84578 8.53756 22.6463 

1025 3 -0.497434 0.0837011 14.1334 22.6991 

1025 3 -0.496674 -0.0539839 11.3896 22.667 

1025 3 -0.49823 8.56737 14.135 22.6569 

1025 3 -0.495395 5.64107 8.5303 22.6875 

1025 3 -0.494464 5.74202 14.0907 22.6231 

1025 3 -0.490838 8.51565 14.1253 22.6821 

1025 3 -0.496185 5.65412 11.3991 22.6588 

1025 3 -0.491383 2.80087 8.51004 22.7204 

1025 3 -0.493458 2.78719 14.1111 22.7191 

1025 3 -0.49621 2.81271 14.1773 22.6849 

1025 3 -0.496041 2.81558 11.2937 22.6473 

1025 3 -0.495566 2.8345 8.56864 22.6596 

1025 3 -0.492399 22.6485 8.52285 22.6902 

1025 3 -0.493975 8.5466 14.0982 22.6722 

1025 3 -0.496812 5.60689 11.3158 22.6468 

1025 3 -0.49788 5.69162 5.65651 22.6521 

1025 3 -0.496768 8.55349 8.55481 22.6843 

1025 3 -0.495774 5.70052 14.0957 22.6431 

1025 3 -0.497281 2.78608 8.41983 22.6234 

1025 3 -0.493557 2.75048 11.398 22.717 

1025 3 -0.497318 2.794 8.49474 22.6495 

1025 3 -0.498882 2.8854 14.2322 22.6343 

1025 3 -0.494041 22.67 11.3871 22.7 

1025 3 -0.497337 22.6578 11.4416 22.6887 

1025 3 -0.493823 8.5457 8.57207 22.6885 

1025 3 -0.493527 5.69538 14.2061 22.6771 

1025 3 -0.49752 5.70774 14.2022 22.6286 

1025 3 -0.492096 5.69208 11.374 22.6415 

1025 3 -0.494251 5.69096 8.4882 22.6829 

1025 3 -0.49999 2.87882 14.064 22.6394 

1025 3 -0.492849 2.7841 14.1211 22.692 

1025 3 -0.494726 2.82622 11.2944 22.6844 

1025 3 -0.492729 2.7806 8.52605 22.7063 

1025 3 -0.497764 0.0281055 8.5451 22.6643 

1025 3 -0.497406 0.0480181 14.2121 22.7063 

1025 3 -0.497975 8.53107 11.3006 22.6727 

1025 3 -0.498684 8.52115 11.3098 22.651 

1025 3 -0.496468 5.63905 8.52061 22.6832 

1025 3 -0.49689 5.70126 14.1659 22.6665 

1025 3 -0.496096 5.65559 11.3942 22.6098 

1025 3 -0.496324 2.75651 11.3696 22.6855 

1025 3 -0.499528 2.8885 8.43497 22.6247 

1025 3 -0.49715 2.84144 14.1207 22.6769 

1025 3 -0.49311 2.83365 11.3749 22.6735 

1025 3 -0.49392 0.0448744 14.1836 22.6733 

1025 3 -0.493211 0.0336002 5.72328 22.7263 

1025 3 -0.493531 19.7424 14.0686 22.6146 

1025 3 -0.496365 2.84042 14.112 22.6832 

1025 3 -0.496062 5.64107 14.1841 22.6393 

1025 3 -0.494308 5.67525 8.47348 22.7006 

1025 3 -0.498544 5.69887 14.2164 22.6262 

1025 3 -0.494417 5.69018 14.1912 22.6504 

1025 3 -0.496647 2.87825 11.3733 22.667 

1025 3 -0.493043 2.74131 8.5214 22.7007 

1025 3 -0.497136 2.80646 8.50178 22.6743 

1025 3 -0.498518 2.80285 14.1504 22.6716 

1025 3 -0.498696 -0.0128749 11.3687 22.6989 

1025 3 -0.494906 22.5829 11.385 22.7047 

1025 3 -0.498984 5.6822 8.58629 22.6834 

1025 3 -0.495659 5.66291 14.1714 22.6424 

1025 3 -0.493007 5.58829 11.3256 22.6629 

1025 3 -0.497709 5.74046 11.3451 22.6261 

1025 3 -0.499204 5.71447 8.44507 22.6332 

1025 3 -0.496367 2.80427 14.0992 22.7126 

1025 3 -0.494631 2.86003 11.3855 22.6789 

1025 3 -0.493413 5.68083 11.4145 22.6651 

1025 3 -0.493603 2.84291 5.68334 22.663 

1025 3 -0.493893 22.6556 14.213 22.7203 

1025 3 -0.495108 0.0339259 14.1855 22.6824 

1025 3 -0.497357 8.54152 11.2847 22.6373 

1025 3 -0.494336 5.69868 5.61767 22.6566 

1025 3 -0.49244 5.69973 14.1672 22.6951 

1025 3 -0.494771 5.67631 14.1425 22.6527 

1025 3 -0.492733 8.50105 11.3138 22.7083 

1025 3 -0.495809 2.82021 8.53307 22.6692 

1025 3 -0.498993 22.6565 8.51733 22.6559 

1025 3 -0.497922 2.73203 14.0951 22.6721 

1025 3 -0.495417 2.82575 11.2826 22.7172 

1025 3 -0.475237 1.41427 9.92387 23.504 

1025 3 -0.495398 -0.00702009 8.52085 22.6758 

1025 3 -0.494856 8.49697 11.334 22.6522 

1025 3 -0.492296 5.65295 11.333 22.7203 

1025 3 -0.496167 5.72478 11.3866 22.6723 

1025 3 -0.492725 5.68099 8.47334 22.7205 

1025 3 -0.495271 5.72393 14.1426 22.6452 

1025 3 -0.495937 2.81445 14.1371 22.6941 

1025 3 -0.490684 2.77232 11.4246 22.7295 

1025 3 -0.496846 5.80064 8.52303 22.676 

1025 3 -0.49334 2.82416 11.365 22.7056 

1025 3 -0.49249 0.0101785 14.2418 22.7027 

1025 3 -0.499334 -0.0375221 11.3666 22.6868 

1025 3 -0.495541 8.50946 8.59971 22.6825 

1025 3 -0.495085 5.70858 8.49496 22.6394 

1025 3 -0.494189 5.73425 14.1271 22.6673 

1025 3 -0.493734 5.62154 11.3329 22.634 

1025 3 -0.496256 5.71077 8.51984 22.6927 

1025 3 -0.49698 2.80953 11.3325 22.6864 

1025 3 -0.497549 22.6719 14.0972 22.6645 

1025 3 -0.493416 2.84972 11.3806 22.7011 

1025 3 -0.495471 2.85248 8.52652 22.6556 

1025 3 -0.492896 -0.0329144 8.55629 22.6823 
1025 3 -0.500324 5.62185 19.7528 22.5703 

1025 3 -0.498493 5.62559 19.8443 22.622 

1025 3 -0.491615 5.64875 16.9567 22.7332 

1025 3 -0.493832 5.75494 14.1013 22.6612 

1025 3 -0.496655 2.83651 19.7574 22.6962 

1025 3 -0.495042 2.77786 0.0697337 22.6971 

1025 3 -0.495489 2.78134 17.0138 22.7057 

1025 3 -0.49189 5.63201 16.9291 22.684 

1025 3 -0.494815 5.63291 22.612 22.626 

1025 3 -0.495757 0.0571569 19.7625 22.6812 

1025 3 -0.496556 22.7115 17.0756 22.6493 

1025 3 -0.496545 8.55797 14.1224 22.6206 

1025 3 -0.49608 2.74102 0.0353056 22.7171 

